id,dataset,ts,time,order_type,order_side,price,qty
8422,Ag(T+D)@sg,1522810625000,2018-04-04 10:57:05.000000,LIMIT,ASK,3606.0,10
8423,Ag(T+D)@sg,1522810635000,2018-04-04 10:57:15.000000,LIMIT,ASK,3606.0,10
8424,Ag(T+D)@sg,1522810645000,2018-04-04 10:57:25.000000,LIMIT,ASK,3606.0,10
8425,Ag(T+D)@sg,1522810655000,2018-04-04 10:57:35.000000,LIMIT,ASK,3606.0,10
8426,Ag(T+D)@sg,1522810665000,2018-04-04 10:57:45.000000,LIMIT,ASK,3606.0,10
8427,Ag(T+D)@sg,1522810675000,2018-04-04 10:57:55.000000,LIMIT,ASK,3606.0,10
8428,Ag(T+D)@sg,1522810685000,2018-04-04 10:58:05.000000,LIMIT,ASK,3606.0,10
8429,Ag(T+D)@sg,1522810695000,2018-04-04 10:58:15.000000,LIMIT,ASK,3606.0,10
8430,Ag(T+D)@sg,1522810710000,2018-04-04 10:58:30.000000,LIMIT,BID,3605.0,10
8431,Ag(T+D)@sg,1522810720000,2018-04-04 10:58:40.000000,LIMIT,BID,3605.0,10
8432,Ag(T+D)@sg,1522810730000,2018-04-04 10:58:50.000000,LIMIT,BID,3605.0,10
8433,Ag(T+D)@sg,1522810740000,2018-04-04 10:59:00.000000,LIMIT,BID,3605.0,10
8434,Ag(T+D)@sg,1522810750000,2018-04-04 10:59:10.000000,LIMIT,BID,3605.0,10
8435,Ag(T+D)@sg,1522810760000,2018-04-04 10:59:20.000000,LIMIT,BID,3605.0,10
8436,Ag(T+D)@sg,1522810770000,2018-04-04 10:59:30.000000,LIMIT,BID,3605.0,10
8437,Ag(T+D)@sg,1522810780000,2018-04-04 10:59:40.000000,LIMIT,BID,3605.0,10
8438,Ag(T+D)@sg,1522810790000,2018-04-04 10:59:50.000000,LIMIT,BID,3605.0,10
8439,Ag(T+D)@sg,1522810800000,2018-04-04 11:00:00.000000,LIMIT,BID,3605.0,10
8440,Ag(T+D)@sg,1522810810000,2018-04-04 11:00:10.000000,LIMIT,BID,3605.0,10
8441,Ag(T+D)@sg,1522810820000,2018-04-04 11:00:20.000000,LIMIT,BID,3605.0,10
8442,Ag(T+D)@sg,1522810830000,2018-04-04 11:00:30.000000,LIMIT,BID,3605.0,10
8443,Ag(T+D)@sg,1522810840000,2018-04-04 11:00:40.000000,LIMIT,ASK,3606.0,10
8444,Ag(T+D)@sg,1522810850000,2018-04-04 11:00:50.000000,LIMIT,ASK,3606.0,10
8445,Ag(T+D)@sg,1522810860000,2018-04-04 11:01:00.000000,LIMIT,ASK,3606.0,10
8446,Ag(T+D)@sg,1522810870000,2018-04-04 11:01:10.000000,LIMIT,ASK,3606.0,10
8447,Ag(T+D)@sg,1522810880000,2018-04-04 11:01:20.000000,LIMIT,ASK,3606.0,10
8448,Ag(T+D)@sg,1522810890000,2018-04-04 11:01:30.000000,LIMIT,ASK,3606.0,10
8449,Ag(T+D)@sg,1522810900000,2018-04-04 11:01:40.000000,LIMIT,ASK,3605.0,10
8450,Ag(T+D)@sg,1522810910000,2018-04-04 11:01:50.000000,LIMIT,BID,3604.0,10
8451,Ag(T+D)@sg,1522810920000,2018-04-04 11:02:00.000000,LIMIT,BID,3604.0,10
8452,Ag(T+D)@sg,1522810930000,2018-04-04 11:02:10.000000,LIMIT,BID,3604.0,10
8453,Ag(T+D)@sg,1522810940000,2018-04-04 11:02:20.000000,LIMIT,BID,3604.0,10
8454,Ag(T+D)@sg,1522810950000,2018-04-04 11:02:30.000000,LIMIT,BID,3604.0,10
8455,Ag(T+D)@sg,1522810960000,2018-04-04 11:02:40.000000,LIMIT,BID,3604.0,10
8456,Ag(T+D)@sg,1522810970000,2018-04-04 11:02:50.000000,LIMIT,BID,3604.0,10
8457,Ag(T+D)@sg,1522810980000,2018-04-04 11:03:00.000000,LIMIT,ASK,3605.0,10
8458,Ag(T+D)@sg,1522810990000,2018-04-04 11:03:10.000000,LIMIT,ASK,3605.0,10
8459,Ag(T+D)@sg,1522811000000,2018-04-04 11:03:20.000000,LIMIT,ASK,3605.0,10
8460,Ag(T+D)@sg,1522811010000,2018-04-04 11:03:30.000000,LIMIT,ASK,3605.0,10
8461,Ag(T+D)@sg,1522811020000,2018-04-04 11:03:40.000000,LIMIT,ASK,3605.0,10
8462,Ag(T+D)@sg,1522811030000,2018-04-04 11:03:50.000000,LIMIT,ASK,3605.0,10
8463,Ag(T+D)@sg,1522811040000,2018-04-04 11:04:00.000000,LIMIT,ASK,3605.0,10
8464,Ag(T+D)@sg,1522811050000,2018-04-04 11:04:10.000000,LIMIT,ASK,3605.0,10
8465,Ag(T+D)@sg,1522811060000,2018-04-04 11:04:20.000000,LIMIT,ASK,3605.0,10
8466,Ag(T+D)@sg,1522811070000,2018-04-04 11:04:30.000000,LIMIT,ASK,3605.0,10
8467,Ag(T+D)@sg,1522811080000,2018-04-04 11:04:40.000000,LIMIT,ASK,3605.0,10
8468,Ag(T+D)@sg,1522811090000,2018-04-04 11:04:50.000000,LIMIT,ASK,3606.0,10
8469,Ag(T+D)@sg,1522811100000,2018-04-04 11:05:00.000000,LIMIT,ASK,3606.0,10
8470,Ag(T+D)@sg,1522811110000,2018-04-04 11:05:10.000000,LIMIT,ASK,3605.0,10
8471,Ag(T+D)@sg,1522811120000,2018-04-04 11:05:20.000000,LIMIT,ASK,3605.0,10
8472,Ag(T+D)@sg,1522811130000,2018-04-04 11:05:30.000000,LIMIT,ASK,3605.0,10
8473,Ag(T+D)@sg,1522811140000,2018-04-04 11:05:40.000000,LIMIT,ASK,3605.0,10
8474,Ag(T+D)@sg,1522811225000,2018-04-04 11:07:05.000000,LIMIT,ASK,3605.0,10
8475,Ag(T+D)@sg,1522811235000,2018-04-04 11:07:15.000000,LIMIT,ASK,3605.0,10
8476,Ag(T+D)@sg,1522811245000,2018-04-04 11:07:25.000000,LIMIT,ASK,3605.0,10
8477,Ag(T+D)@sg,1522811255000,2018-04-04 11:07:35.000000,LIMIT,ASK,3605.0,10
8478,Ag(T+D)@sg,1522811265000,2018-04-04 11:07:45.000000,LIMIT,ASK,3605.0,10
8479,Ag(T+D)@sg,1522811275000,2018-04-04 11:07:55.000000,LIMIT,ASK,3605.0,10
8480,Ag(T+D)@sg,1522811285000,2018-04-04 11:08:05.000000,LIMIT,ASK,3605.0,10
8481,Ag(T+D)@sg,1522811295000,2018-04-04 11:08:15.000000,LIMIT,ASK,3605.0,10
8482,Ag(T+D)@sg,1522811320000,2018-04-04 11:08:40.000000,LIMIT,BID,3604.0,10
8483,Ag(T+D)@sg,1522811330000,2018-04-04 11:08:50.000000,LIMIT,BID,3604.0,10
8484,Ag(T+D)@sg,1522811340000,2018-04-04 11:09:00.000000,LIMIT,BID,3604.0,10
8485,Ag(T+D)@sg,1522811350000,2018-04-04 11:09:10.000000,LIMIT,BID,3604.0,10
8486,Ag(T+D)@sg,1522811360000,2018-04-04 11:09:20.000000,LIMIT,BID,3604.0,10
8487,Ag(T+D)@sg,1522811370000,2018-04-04 11:09:30.000000,LIMIT,BID,3604.0,10
8488,Ag(T+D)@sg,1522811380000,2018-04-04 11:09:40.000000,LIMIT,BID,3604.0,10
8489,Ag(T+D)@sg,1522811390000,2018-04-04 11:09:50.000000,LIMIT,BID,3604.0,10
8490,Ag(T+D)@sg,1522811460000,2018-04-04 11:11:00.000000,LIMIT,ASK,3605.0,10
8491,Ag(T+D)@sg,1522811470000,2018-04-04 11:11:10.000000,LIMIT,ASK,3605.0,10
8492,Ag(T+D)@sg,1522811480000,2018-04-04 11:11:20.000000,LIMIT,ASK,3605.0,10
8493,Ag(T+D)@sg,1522811490000,2018-04-04 11:11:30.000000,LIMIT,ASK,3605.0,10
8494,Ag(T+D)@sg,1522811500000,2018-04-04 11:11:40.000000,LIMIT,ASK,3605.0,10
8495,Ag(T+D)@sg,1522811510000,2018-04-04 11:11:50.000000,LIMIT,ASK,3605.0,10
8496,Ag(T+D)@sg,1522811520000,2018-04-04 11:12:00.000000,LIMIT,ASK,3605.0,10
8497,Ag(T+D)@sg,1522811530000,2018-04-04 11:12:10.000000,LIMIT,ASK,3605.0,10
8498,Ag(T+D)@sg,1522811540000,2018-04-04 11:12:20.000000,LIMIT,ASK,3605.0,10
8499,Ag(T+D)@sg,1522811550000,2018-04-04 11:12:30.000000,LIMIT,ASK,3605.0,10
8500,Ag(T+D)@sg,1522811560000,2018-04-04 11:12:40.000000,LIMIT,ASK,3605.0,10
8501,Ag(T+D)@sg,1522811570000,2018-04-04 11:12:50.000000,LIMIT,ASK,3605.0,10
8502,Ag(T+D)@sg,1522811580000,2018-04-04 11:13:00.000000,LIMIT,ASK,3605.0,10
8503,Ag(T+D)@sg,1522811590000,2018-04-04 11:13:10.000000,LIMIT,BID,3604.0,10
8504,Ag(T+D)@sg,1522811600000,2018-04-04 11:13:20.000000,LIMIT,BID,3604.0,10
8505,Ag(T+D)@sg,1522811610000,2018-04-04 11:13:30.000000,LIMIT,BID,3604.0,10
8506,Ag(T+D)@sg,1522811620000,2018-04-04 11:13:40.000000,LIMIT,BID,3604.0,10
8507,Ag(T+D)@sg,1522811630000,2018-04-04 11:13:50.000000,LIMIT,BID,3604.0,10
8508,Ag(T+D)@sg,1522811640000,2018-04-04 11:14:00.000000,LIMIT,BID,3604.0,10
8509,Ag(T+D)@sg,1522811650000,2018-04-04 11:14:10.000000,LIMIT,BID,3604.0,10
8510,Ag(T+D)@sg,1522811660000,2018-04-04 11:14:20.000000,LIMIT,BID,3604.0,10
8511,Ag(T+D)@sg,1522811670000,2018-04-04 11:14:30.000000,LIMIT,BID,3604.0,10
8512,Ag(T+D)@sg,1522811725000,2018-04-04 11:15:25.000000,LIMIT,BID,3604.0,10
8513,Ag(T+D)@sg,1522811735000,2018-04-04 11:15:35.000000,LIMIT,BID,3604.0,10
8514,Ag(T+D)@sg,1522811745000,2018-04-04 11:15:45.000000,LIMIT,BID,3604.0,10
8515,Ag(T+D)@sg,1522811790000,2018-04-04 11:16:30.000000,LIMIT,BID,3604.0,10
8516,Ag(T+D)@sg,1522811800000,2018-04-04 11:16:40.000000,LIMIT,BID,3604.0,10
8517,Ag(T+D)@sg,1522811810000,2018-04-04 11:16:50.000000,LIMIT,BID,3604.0,10
8518,Ag(T+D)@sg,1522811820000,2018-04-04 11:17:00.000000,LIMIT,BID,3604.0,10
8519,Ag(T+D)@sg,1522811830000,2018-04-04 11:17:10.000000,LIMIT,BID,3604.0,10
8520,Ag(T+D)@sg,1522811840000,2018-04-04 11:17:20.000000,LIMIT,ASK,3605.0,10
8521,Ag(T+D)@sg,1522811850000,2018-04-04 11:17:30.000000,LIMIT,ASK,3605.0,10
8522,Ag(T+D)@sg,1522811860000,2018-04-04 11:17:40.000000,LIMIT,ASK,3605.0,10
8523,Ag(T+D)@sg,1522811870000,2018-04-04 11:17:50.000000,LIMIT,ASK,3605.0,10
8524,Ag(T+D)@sg,1522811880000,2018-04-04 11:18:00.000000,LIMIT,ASK,3605.0,10
8525,Ag(T+D)@sg,1522811890000,2018-04-04 11:18:10.000000,LIMIT,ASK,3605.0,10
8526,Ag(T+D)@sg,1522811900000,2018-04-04 11:18:20.000000,LIMIT,ASK,3605.0,10
8527,Ag(T+D)@sg,1522811910000,2018-04-04 11:18:30.000000,LIMIT,ASK,3605.0,10
8528,Ag(T+D)@sg,1522811920000,2018-04-04 11:18:40.000000,LIMIT,ASK,3605.0,10
8529,Ag(T+D)@sg,1522811930000,2018-04-04 11:18:50.000000,LIMIT,ASK,3605.0,10
8530,Ag(T+D)@sg,1522811940000,2018-04-04 11:19:00.000000,LIMIT,ASK,3605.0,10
8531,Ag(T+D)@sg,1522812080000,2018-04-04 11:21:20.000000,LIMIT,BID,3604.0,10
8532,Ag(T+D)@sg,1522812090000,2018-04-04 11:21:30.000000,LIMIT,BID,3604.0,10
8533,Ag(T+D)@sg,1522812100000,2018-04-04 11:21:40.000000,LIMIT,BID,3604.0,10
8534,Ag(T+D)@sg,1522812110000,2018-04-04 11:21:50.000000,LIMIT,BID,3604.0,10
8535,Ag(T+D)@sg,1522812120000,2018-04-04 11:22:00.000000,LIMIT,BID,3604.0,10
8536,Ag(T+D)@sg,1522812130000,2018-04-04 11:22:10.000000,LIMIT,BID,3604.0,10
8537,Ag(T+D)@sg,1522812140000,2018-04-04 11:22:20.000000,LIMIT,ASK,3605.0,10
8538,Ag(T+D)@sg,1522812150000,2018-04-04 11:22:30.000000,LIMIT,ASK,3605.0,10
8539,Ag(T+D)@sg,1522812160000,2018-04-04 11:22:40.000000,LIMIT,ASK,3605.0,10
8540,Ag(T+D)@sg,1522812170000,2018-04-04 11:22:50.000000,LIMIT,ASK,3605.0,10
8541,Ag(T+D)@sg,1522812180000,2018-04-04 11:23:00.000000,LIMIT,ASK,3605.0,10
8542,Ag(T+D)@sg,1522812190000,2018-04-04 11:23:10.000000,LIMIT,ASK,3605.0,10
8543,Ag(T+D)@sg,1522812200000,2018-04-04 11:23:20.000000,LIMIT,ASK,3605.0,10
8544,Ag(T+D)@sg,1522812210000,2018-04-04 11:23:30.000000,LIMIT,ASK,3605.0,10
8545,Ag(T+D)@sg,1522812220000,2018-04-04 11:23:40.000000,LIMIT,ASK,3605.0,10
8546,Ag(T+D)@sg,1522812230000,2018-04-04 11:23:50.000000,LIMIT,ASK,3605.0,10
8547,Ag(T+D)@sg,1522812240000,2018-04-04 11:24:00.000000,LIMIT,ASK,3605.0,10
8548,Ag(T+D)@sg,1522812250000,2018-04-04 11:24:10.000000,LIMIT,ASK,3605.0,10
8549,Ag(T+D)@sg,1522812260000,2018-04-04 11:24:20.000000,LIMIT,ASK,3605.0,10
8550,Ag(T+D)@sg,1522812270000,2018-04-04 11:24:30.000000,LIMIT,ASK,3605.0,10
8551,Ag(T+D)@sg,1522812280000,2018-04-04 11:24:40.000000,LIMIT,ASK,3605.0,10
8552,Ag(T+D)@sg,1522812290000,2018-04-04 11:24:50.000000,LIMIT,ASK,3605.0,10
8553,Ag(T+D)@sg,1522812300000,2018-04-04 11:25:00.000000,LIMIT,ASK,3605.0,10
8554,Ag(T+D)@sg,1522812310000,2018-04-04 11:25:10.000000,LIMIT,ASK,3605.0,10
8555,Ag(T+D)@sg,1522812325000,2018-04-04 11:25:25.000000,LIMIT,BID,3604.0,10
8556,Ag(T+D)@sg,1522812335000,2018-04-04 11:25:35.000000,LIMIT,BID,3604.0,10
8557,Ag(T+D)@sg,1522812345000,2018-04-04 11:25:45.000000,LIMIT,BID,3604.0,10
8558,Ag(T+D)@sg,1522812355000,2018-04-04 11:25:55.000000,LIMIT,BID,3604.0,10
8559,Ag(T+D)@sg,1522812365000,2018-04-04 11:26:05.000000,LIMIT,BID,3604.0,10
8560,Ag(T+D)@sg,1522812375000,2018-04-04 11:26:15.000000,LIMIT,BID,3604.0,10
8561,Ag(T+D)@sg,1522812385000,2018-04-04 11:26:25.000000,LIMIT,BID,3604.0,10
8562,Ag(T+D)@sg,1522812395000,2018-04-04 11:26:35.000000,LIMIT,BID,3604.0,10
8563,Ag(T+D)@sg,1522812405000,2018-04-04 11:26:45.000000,LIMIT,BID,3604.0,10
8564,Ag(T+D)@sg,1522812415000,2018-04-04 11:26:55.000000,LIMIT,BID,3604.0,10
8565,Ag(T+D)@sg,1522812425000,2018-04-04 11:27:05.000000,LIMIT,BID,3604.0,10
8566,Ag(T+D)@sg,1522812435000,2018-04-04 11:27:15.000000,LIMIT,BID,3604.0,10
8567,Ag(T+D)@sg,1522812445000,2018-04-04 11:27:25.000000,LIMIT,BID,3604.0,10
8568,Ag(T+D)@sg,1522812455000,2018-04-04 11:27:35.000000,LIMIT,ASK,3605.0,10
8569,Ag(T+D)@sg,1522812465000,2018-04-04 11:27:45.000000,LIMIT,ASK,3605.0,10
8570,Ag(T+D)@sg,1522812475000,2018-04-04 11:27:55.000000,LIMIT,ASK,3605.0,10
8571,Ag(T+D)@sg,1522812485000,2018-04-04 11:28:05.000000,LIMIT,ASK,3605.0,10
8572,Ag(T+D)@sg,1522812495000,2018-04-04 11:28:15.000000,LIMIT,ASK,3605.0,10
8573,Ag(T+D)@sg,1522812505000,2018-04-04 11:28:25.000000,LIMIT,ASK,3605.0,10
8574,Ag(T+D)@sg,1522812515000,2018-04-04 11:28:35.000000,LIMIT,ASK,3605.0,10
8575,Ag(T+D)@sg,1522812525000,2018-04-04 11:28:45.000000,LIMIT,ASK,3605.0,10
8576,Ag(T+D)@sg,1522812535000,2018-04-04 11:28:55.000000,LIMIT,ASK,3605.0,10
8577,Ag(T+D)@sg,1522812545000,2018-04-04 11:29:05.000000,LIMIT,ASK,3606.0,10
8578,Ag(T+D)@sg,1522812555000,2018-04-04 11:29:15.000000,LIMIT,ASK,3605.0,10
8579,Ag(T+D)@sg,1522812565000,2018-04-04 11:29:25.000000,LIMIT,BID,3604.0,10
8580,Ag(T+D)@sg,1522812575000,2018-04-04 11:29:35.000000,LIMIT,BID,3604.0,10
8581,Ag(T+D)@sg,1522812585000,2018-04-04 11:29:45.000000,LIMIT,BID,3605.0,10
8582,Ag(T+D)@sg,1522812595000,2018-04-04 11:29:55.000000,LIMIT,BID,3605.0,10
8583,Ag(T+D)@sg,1522812605000,2018-04-04 11:30:05.000000,LIMIT,BID,3605.0,10
8584,Ag(T+D)@sg,1522812615000,2018-04-04 11:30:15.000000,LIMIT,BID,3605.0,10
8585,Ag(T+D)@sg,1522812625000,2018-04-04 11:30:25.000000,LIMIT,BID,3605.0,10
8586,Ag(T+D)@sg,1522812635000,2018-04-04 11:30:35.000000,LIMIT,BID,3605.0,10
8587,Ag(T+D)@sg,1522812645000,2018-04-04 11:30:45.000000,LIMIT,BID,3605.0,10
8588,Ag(T+D)@sg,1522812655000,2018-04-04 11:30:55.000000,LIMIT,BID,3605.0,10
8589,Ag(T+D)@sg,1522812665000,2018-04-04 11:31:05.000000,LIMIT,BID,3605.0,10
8590,Ag(T+D)@sg,1522812675000,2018-04-04 11:31:15.000000,LIMIT,BID,3605.0,10
8591,Ag(T+D)@sg,1522812685000,2018-04-04 11:31:25.000000,LIMIT,BID,3605.0,10
8592,Ag(T+D)@sg,1522812695000,2018-04-04 11:31:35.000000,LIMIT,BID,3605.0,10
8593,Ag(T+D)@sg,1522812705000,2018-04-04 11:31:45.000000,LIMIT,BID,3605.0,10
8594,Ag(T+D)@sg,1522812715000,2018-04-04 11:31:55.000000,LIMIT,BID,3605.0,10
8595,Ag(T+D)@sg,1522812725000,2018-04-04 11:32:05.000000,LIMIT,BID,3605.0,10
8596,Ag(T+D)@sg,1522812735000,2018-04-04 11:32:15.000000,LIMIT,BID,3605.0,10
8597,Ag(T+D)@sg,1522812745000,2018-04-04 11:32:25.000000,LIMIT,BID,3605.0,10
8598,Ag(T+D)@sg,1522812755000,2018-04-04 11:32:35.000000,LIMIT,BID,3605.0,10
8599,Ag(T+D)@sg,1522812765000,2018-04-04 11:32:45.000000,LIMIT,ASK,3606.0,10
8600,Ag(T+D)@sg,1522812775000,2018-04-04 11:32:55.000000,LIMIT,ASK,3606.0,10
8601,Ag(T+D)@sg,1522812785000,2018-04-04 11:33:05.000000,LIMIT,ASK,3606.0,10
8602,Ag(T+D)@sg,1522812795000,2018-04-04 11:33:15.000000,LIMIT,ASK,3606.0,10
8603,Ag(T+D)@sg,1522812805000,2018-04-04 11:33:25.000000,LIMIT,ASK,3606.0,10
8604,Ag(T+D)@sg,1522812815000,2018-04-04 11:33:35.000000,LIMIT,ASK,3606.0,10
8605,Ag(T+D)@sg,1522812825000,2018-04-04 11:33:45.000000,LIMIT,ASK,3606.0,10
8606,Ag(T+D)@sg,1522812835000,2018-04-04 11:33:55.000000,LIMIT,ASK,3606.0,10
8607,Ag(T+D)@sg,1522819809000,2018-04-04 13:30:09.000000,LIMIT,BID,3605.00005,10
8608,Ag(T+D)@sg,1522819815000,2018-04-04 13:30:15.000000,LIMIT,BID,3604.0,10
8609,Ag(T+D)@sg,1522819825000,2018-04-04 13:30:25.000000,LIMIT,BID,3605.0,10
8610,Ag(T+D)@sg,1522819835000,2018-04-04 13:30:35.000000,LIMIT,BID,3605.0,10
8611,Ag(T+D)@sg,1522819845000,2018-04-04 13:30:45.000000,LIMIT,ASK,3606.0,10
8612,Ag(T+D)@sg,1522819855000,2018-04-04 13:30:55.000000,LIMIT,ASK,3606.0,10
8613,Ag(T+D)@sg,1522819865000,2018-04-04 13:31:05.000000,LIMIT,ASK,3606.0,10
8614,Ag(T+D)@sg,1522819875000,2018-04-04 13:31:15.000000,LIMIT,ASK,3606.0,10
8615,Ag(T+D)@sg,1522819885000,2018-04-04 13:31:25.000000,LIMIT,ASK,3606.0,10
8616,Ag(T+D)@sg,1522819895000,2018-04-04 13:31:35.000000,LIMIT,ASK,3606.0,10
8617,Ag(T+D)@sg,1522819905000,2018-04-04 13:31:45.000000,LIMIT,ASK,3606.0,10
8618,Ag(T+D)@sg,1522819915000,2018-04-04 13:31:55.000000,LIMIT,ASK,3606.0,10
8619,Ag(T+D)@sg,1522819925000,2018-04-04 13:32:05.000000,LIMIT,ASK,3606.0,10
8620,Ag(T+D)@sg,1522819935000,2018-04-04 13:32:15.000000,LIMIT,ASK,3606.0,10
8621,Ag(T+D)@sg,1522819950000,2018-04-04 13:32:30.000000,LIMIT,ASK,3605.0,10
8622,Ag(T+D)@sg,1522819956500,2018-04-04 13:32:36.500000,LIMIT,ASK,3604.99995,10
8623,Ag(T+D)@sg,1522819965000,2018-04-04 13:32:45.000000,LIMIT,ASK,3606.0,10
8624,Ag(T+D)@sg,1522819975000,2018-04-04 13:32:55.000000,LIMIT,ASK,3605.0,10
8625,Ag(T+D)@sg,1522819985000,2018-04-04 13:33:05.000000,LIMIT,ASK,3605.0,10
8626,Ag(T+D)@sg,1522819995000,2018-04-04 13:33:15.000000,LIMIT,ASK,3605.0,10
8627,Ag(T+D)@sg,1522820005000,2018-04-04 13:33:25.000000,LIMIT,ASK,3605.0,10
8628,Ag(T+D)@sg,1522820015000,2018-04-04 13:33:35.000000,LIMIT,ASK,3605.0,10
8629,Ag(T+D)@sg,1522820025000,2018-04-04 13:33:45.000000,LIMIT,ASK,3605.0,10
8630,Ag(T+D)@sg,1522820035000,2018-04-04 13:33:55.000000,LIMIT,ASK,3605.0,10
8631,Ag(T+D)@sg,1522820045000,2018-04-04 13:34:05.000000,LIMIT,ASK,3605.0,10
8632,Ag(T+D)@sg,1522820055000,2018-04-04 13:34:15.000000,LIMIT,ASK,3605.0,10
8633,Ag(T+D)@sg,1522820065000,2018-04-04 13:34:25.000000,LIMIT,ASK,3605.0,10
8634,Ag(T+D)@sg,1522820075000,2018-04-04 13:34:35.000000,LIMIT,ASK,3605.0,10
8635,Ag(T+D)@sg,1522820085000,2018-04-04 13:34:45.000000,LIMIT,ASK,3605.0,10
8636,Ag(T+D)@sg,1522820095000,2018-04-04 13:34:55.000000,LIMIT,ASK,3605.0,10
8637,Ag(T+D)@sg,1522820105000,2018-04-04 13:35:05.000000,LIMIT,ASK,3605.0,10
8638,Ag(T+D)@sg,1522820115000,2018-04-04 13:35:15.000000,LIMIT,ASK,3605.0,10
8639,Ag(T+D)@sg,1522820125000,2018-04-04 13:35:25.000000,LIMIT,ASK,3605.0,10
8640,Ag(T+D)@sg,1522820135000,2018-04-04 13:35:35.000000,LIMIT,ASK,3605.0,10
8641,Ag(T+D)@sg,1522820145000,2018-04-04 13:35:45.000000,LIMIT,ASK,3605.0,10
8642,Ag(T+D)@sg,1522820155000,2018-04-04 13:35:55.000000,LIMIT,ASK,3605.0,10
8643,Ag(T+D)@sg,1522820161000,2018-04-04 13:36:01.000000,LIMIT,ASK,3604.99995,10
8644,Ag(T+D)@sg,1522820170000,2018-04-04 13:36:10.000000,LIMIT,ASK,3606.0,10
8645,Ag(T+D)@sg,1522820180000,2018-04-04 13:36:20.000000,LIMIT,ASK,3606.0,10
8646,Ag(T+D)@sg,1522820190000,2018-04-04 13:36:30.000000,LIMIT,BID,3605.0,10
8647,Ag(T+D)@sg,1522820200000,2018-04-04 13:36:40.000000,LIMIT,BID,3605.0,10
8648,Ag(T+D)@sg,1522820210000,2018-04-04 13:36:50.000000,LIMIT,BID,3605.0,10
8649,Ag(T+D)@sg,1522820220000,2018-04-04 13:37:00.000000,LIMIT,BID,3605.0,10
8650,Ag(T+D)@sg,1522820230000,2018-04-04 13:37:10.000000,LIMIT,BID,3605.0,10
8651,Ag(T+D)@sg,1522820240000,2018-04-04 13:37:20.000000,LIMIT,BID,3605.0,10
8652,Ag(T+D)@sg,1522820250000,2018-04-04 13:37:30.000000,LIMIT,BID,3605.0,10
8653,Ag(T+D)@sg,1522820260000,2018-04-04 13:37:40.000000,LIMIT,ASK,3606.0,10
8654,Ag(T+D)@sg,1522820270000,2018-04-04 13:37:50.000000,LIMIT,ASK,3606.0,10
8655,Ag(T+D)@sg,1522820280000,2018-04-04 13:38:00.000000,LIMIT,ASK,3606.0,10
8656,Ag(T+D)@sg,1522820290000,2018-04-04 13:38:10.000000,LIMIT,ASK,3606.0,10
8657,Ag(T+D)@sg,1522820300000,2018-04-04 13:38:20.000000,LIMIT,ASK,3606.0,10
8658,Ag(T+D)@sg,1522820310000,2018-04-04 13:38:30.000000,LIMIT,ASK,3606.0,10
8659,Ag(T+D)@sg,1522820320000,2018-04-04 13:38:40.000000,LIMIT,ASK,3606.0,10
8660,Ag(T+D)@sg,1522820330000,2018-04-04 13:38:50.000000,LIMIT,ASK,3606.0,10
8661,Ag(T+D)@sg,1522820340000,2018-04-04 13:39:00.000000,LIMIT,ASK,3606.0,10
8662,Ag(T+D)@sg,1522820350000,2018-04-04 13:39:10.000000,LIMIT,BID,3605.0,10
8663,Ag(T+D)@sg,1522820360000,2018-04-04 13:39:20.000000,LIMIT,BID,3605.0,10
8664,Ag(T+D)@sg,1522820370000,2018-04-04 13:39:30.000000,LIMIT,ASK,3606.0,10
8665,Ag(T+D)@sg,1522820380000,2018-04-04 13:39:40.000000,LIMIT,ASK,3606.0,10
8666,Ag(T+D)@sg,1522820390000,2018-04-04 13:39:50.000000,LIMIT,ASK,3606.0,10
8667,Ag(T+D)@sg,1522820400000,2018-04-04 13:40:00.000000,LIMIT,ASK,3606.0,10
8668,Ag(T+D)@sg,1522820410000,2018-04-04 13:40:10.000000,LIMIT,ASK,3606.0,10
8669,Ag(T+D)@sg,1522820420000,2018-04-04 13:40:20.000000,LIMIT,ASK,3606.0,10
8670,Ag(T+D)@sg,1522820430000,2018-04-04 13:40:30.000000,LIMIT,ASK,3606.0,10
8671,Ag(T+D)@sg,1522820440000,2018-04-04 13:40:40.000000,LIMIT,ASK,3606.0,10
8672,Ag(T+D)@sg,1522820490000,2018-04-04 13:41:30.000000,LIMIT,ASK,3606.0,10
8673,Ag(T+D)@sg,1522820500000,2018-04-04 13:41:40.000000,LIMIT,ASK,3606.0,10
8674,Ag(T+D)@sg,1522820510000,2018-04-04 13:41:50.000000,LIMIT,ASK,3606.0,10
8675,Ag(T+D)@sg,1522820520000,2018-04-04 13:42:00.000000,LIMIT,ASK,3606.0,10
8676,Ag(T+D)@sg,1522820530000,2018-04-04 13:42:10.000000,LIMIT,ASK,3606.0,10
8677,Ag(T+D)@sg,1522820540000,2018-04-04 13:42:20.000000,LIMIT,ASK,3606.0,10
8678,Ag(T+D)@sg,1522820550000,2018-04-04 13:42:30.000000,LIMIT,ASK,3606.0,10
8679,Ag(T+D)@sg,1522820560000,2018-04-04 13:42:40.000000,LIMIT,ASK,3606.0,10
8680,Ag(T+D)@sg,1522820570000,2018-04-04 13:42:50.000000,LIMIT,ASK,3606.0,10
8681,Ag(T+D)@sg,1522820580000,2018-04-04 13:43:00.000000,LIMIT,ASK,3606.0,10
